id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,condition
3579700080,383000,4,1.75,1830,11090,1,0,3
2769602140,499950,3,2,1360,2500,1,0,3
5152920170,549000,5,2.5,3440,12350,1,0,4
3226049530,465000,5,3,2010,7264,1,0,3
4017050020,450000,3,2.5,2450,19744,2,0,3
3982700250,799900,4,2.5,3030,7800,2,0,3
2523069134,495000,4,2.5,2480,91911,1,0,4
7281300010,1.20E+06,3,3.5,4310,10842,2,0,3
3396800280,637000,4,2.5,2120,15000,2,0,4
7234600851,589000,4,1,2210,4366,2,0,3
7418000020,305000,3,1.75,1400,10350,1,0,4
7548300170,600000,4,2.25,2760,5200,2,0,3
1446300020,587000,4,2.5,2550,6256,2,0,3
4385700425,1.43E+06,2,2.5,2220,4000,2,0,3
16000545,250000,4,1,1320,11212,1,0,5
7996720050,515000,3,3,2440,3202,2,0,4
8691310840,833000,4,2.75,3780,10308,2,0,3
4309700130,860000,3,3.25,4720,32467,2,0,3
5100401060,550000,4,3,2360,6678,1,0,3
1180002580,180000,2,1,890,6000,1,0,2
3379100130,507000,4,1.75,1770,9375,1,0,4
8645900080,427000,3,2,1720,128066,1,0,3
7569500010,616950,3,3.5,2490,2722,2,0,3
8026200080,372000,4,1.75,1890,10550,1,0,5
5101404555,290000,2,1,1020,6380,1,0,3
9432900250,329990,4,2.75,2420,8438,2,0,3
3995700250,393500,3,1.75,1600,8156,1,0,5
2574900080,1.55E+06,5,3.25,3370,17458,1,0,5
8731982630,240000,4,2.25,1720,8300,1,0,4
2968800660,285000,3,1,1090,8640,1,0,4
2872900010,382500,3,1.5,1090,9862,1,0,3
1118000080,1.93E+06,4,3.75,3600,16101,1,0,3
8923600185,800000,3,2.5,2760,9471,1,0,3
1725059252,550000,4,3.5,2770,24140,2,0,3
3818700190,387846,4,1.75,2520,15205,1,0,4
5125400305,367500,4,2,1960,16015,1,0,3
4232400010,780500,5,1,1760,4264,2,0,3
5100402606,680000,3,1.75,1090,6775,1,0,4
3876300080,434400,5,1.75,1960,7875,1,0,4
1246700050,370000,2,1,1220,17172,1,0,4
1837010010,465000,3,1.75,1730,8073,1,0,3
1328320280,323000,3,2,1830,6925,1,0,4
5468760050,270000,4,2.5,1600,9921,2,0,3
5556300114,1.32E+06,3,1.75,2040,42693,1,0,3
2316800020,560000,4,2.5,2710,6583,2,0,3
7133300675,450000,3,1,1140,4500,1,0,3
751000020,290000,2,1,930,7740,1,0,3
3578400670,354000,3,2,1010,21340,1,0,3
2767603890,705000,5,3,2380,5000,2,0,5
9477000190,445000,3,2.25,1860,7200,1,0,4
2268000500,229900,3,1,1440,11925,1,0,3
7202271060,610000,4,2.5,2980,5896,2,0,3
7852020080,535000,3,3.25,2670,5108,2,0,3
3298400470,437400,3,1.75,2150,8925,1,0,4
8854000010,540000,5,2.75,3160,10059,2,0,3
1624059093,570000,3,2,1890,29185,1,0,3
8564950280,533000,3,2.5,2810,4607,2,0,3
7853230460,555000,3,2.5,2690,4819,2,0,3
1796350080,239950,3,1.75,1230,9600,1,0,4
9477200460,350000,3,1,950,9451,1,0,4
7972601995,245000,2,1,1200,4880,1,0,3
1454100440,456000,4,1.75,1670,9886,1,0,5
2558690130,465000,4,2.25,2140,7701,1,0,4
8682310470,445000,2,1.75,1440,4660,1,0,3
3876000440,517850,5,2.75,3050,7500,1,0,4
4137070440,329000,5,2.75,2570,7260,2,0,3
2391602500,512500,3,2.5,1840,2875,2,0,4
8632100010,365000,2,1,1250,8100,1,0,4
3034200426,450500,3,1,1410,9384,1,0,3
5078400190,915000,3,1,1560,8232,1,0,3
1450100420,205000,3,1,960,7314,1,0,5
1853500290,314000,4,2.5,1870,8449,2,0,3
8133700020,496000,2,1,900,9260,1,0,3
723059073,329950,4,1,2050,7590,1,0,3
2374200005,375000,4,2,2400,6000,2,0,3
7420200050,623000,3,2.5,1850,7777,2,0,5
7211350130,310000,4,1.5,1220,9600,1,0,3
7802900500,532500,3,3.25,3140,37120,1,0,3
8081900101,960000,4,2.25,2410,4560,2,0,5
9510300130,598000,4,2.5,3130,40918,2,0,3
8582010290,683000,3,2.5,2300,9218,2,0,3
4023500352,425000,5,2.5,2840,9425,1,0,4
9482700440,533000,5,2.75,1800,3780,1.5,0,3
6117502455,375000,3,1,1190,9486,1,0,4
2791500020,250500,3,2,1710,7225,2,0,4
5643600351,257000,4,1.75,1900,22896,1.5,0,3
4059400585,218000,3,1,880,18205,1,0,4
9285800585,460000,3,2,2060,4437,1,0,3
5727500561,255544,3,1,1360,6186,1.5,0,4
8682310430,560000,2,2,1680,4647,1,0,3
3782760170,480000,4,2.5,2980,4074,2,0,3
1925059073,1.30E+06,5,1.75,2130,19180,1,0,3
6891800500,580000,3,2.75,2650,9752,1,0,3
4319200605,475000,3,2.5,1700,9100,1,0,3
6117500460,1.31E+06,4,2.5,2680,12215,1,1,3
522079022,700000,3,2.5,2530,623779,1,0,4
3066410080,590000,3,2.5,2520,10223,2,0,3
4137000280,264500,3,2.5,1630,8346,1,0,3
2767600920,465000,2,1,730,2600,1,0,4
7972601680,290000,3,1,910,7620,1,0,3
1725059136,1.82E+06,4,4.5,4510,12873,2,0,3
4037000080,416000,3,1,1110,12150,1,0,4
3580900290,360000,4,2,1450,8940,1,0,3
7527410080,585083,5,2.75,2910,36250,1,0,3
2653000005,840000,4,2.75,2600,2750,1.5,0,3
3028200080,81000,2,1,730,9975,1,0,1
4218400005,1.29E+06,3,2.25,2440,9200,1,0,4
4058802335,326000,4,1.75,2290,7380,1,0,3
2487200680,447000,2,1,720,7500,1,0,3
1950900005,185000,3,1,940,7125,1.5,0,4
6647400250,439950,3,2.5,1540,7773,2,0,4
9407000920,234000,3,1.5,1140,10300,1.5,0,4
8617000020,485000,4,2.5,2100,8886,2,0,4
1193000190,750000,4,1.75,2670,6250,2,0,4
7443000480,865000,4,2,2750,5527,2,0,3
2557000380,287500,4,2.5,2570,9000,1,0,4
4450700010,375000,3,1.75,1660,9673,1,0,3
1236300307,565000,3,2.25,1700,8800,1,0,5
3422059249,260000,4,3,1530,8306,2,0,3
9476200290,190000,3,1,1260,10900,1,0,4
3812400898,399950,5,2,2760,6420,1,0,5
5422420470,275000,3,2.5,1830,7062,2,0,3
2492200280,528000,3,2.75,2160,4086,1,0,3
4331000130,315000,3,2,1770,9685,1,0,3
6073500190,614306,2,2.25,2210,5500,1,0,4
9522300010,1.49E+06,3,3.5,4560,14608,2,0,3
3629910470,590000,3,2.5,2110,3870,2,0,3
1250200285,261500,3,1,1130,3600,1,0,3
1509700050,300000,4,2.5,1960,9898,2,0,3
2045800006,439000,3,2.25,2230,4551,1.5,0,5
2171400199,277554,5,2.25,2350,13000,1,0,3
2123049502,215000,3,2,1340,8505,1,0,3
284000095,1.20E+06,2,2.25,2160,17861,2,1,4
5652600427,420000,4,2,1700,6375,1,0,4
7202330470,485000,3,2.5,1650,3436,2,0,3
6131600255,202500,3,2,1540,8316,1,0,5
7853301660,710000,5,3.25,3920,8572,2,0,3
9211010440,535000,4,2.5,3250,6933,2,0,3
1423900080,260000,4,1.75,1360,7700,1,0,4
2215901190,254000,3,2,1480,7480,1,0,4
251100020,600000,4,2.5,2360,5226,2,0,3
3395041206,285000,3,2.5,1800,2516,2,0,3
224069169,800000,4,3.75,2540,20662,2,0,3
3365901435,165000,3,1,1200,13100,1,0,3
7689600630,216500,2,1,710,6960,1,0,4
3158500290,387990,4,2.5,2640,5595,2,0,3
7189800095,500000,4,2.5,3010,5040,2,0,3
7202270440,650000,4,2.5,2770,5612,2,0,3
3501600114,646000,4,2.5,2310,4079,2,0,3
8097000250,323400,4,3,2060,9138,1,0,3
9542830430,300000,3,2.5,1880,4200,2,0,3
6012500170,712500,5,2,2280,5400,1.5,0,4
7217400895,550000,3,1.75,1380,3402,1.5,0,3
2651100050,400000,3,1,1180,7537,1,0,3
2212200050,255000,4,1.75,1650,7200,1,0,3
7922900460,660000,3,1.75,2030,9032,2,0,4
8925100440,925000,4,2.25,2110,6375,1,0,4
259800680,534000,4,2.25,2130,7210,1,0,5
271200130,215000,3,1,1690,7700,1,0,4
3760500280,1.95E+06,3,2.5,2510,12779,1.5,0,3
5315100277,1.40E+06,5,4.25,3530,7924,2,0,3
9265410010,212000,3,1.75,1470,8350,1,0,3
8731800840,265000,3,1.75,1840,7300,1,0,3
7579200715,400000,3,1.75,1860,5750,1.5,0,5
9485300010,311500,4,2.5,1940,10133,2,0,3
1652500010,2.33E+06,4,3.5,4420,20759,2,0,3
4059400190,225000,2,1,800,6050,1,0,4
8965510190,1.25E+06,4,2.5,3700,21755,1,0,3
7100000250,380000,3,1,1400,8710,1,0,4
2541100010,600000,4,2.5,2250,11370,2,0,3
7732410130,600000,3,2.25,2230,9053,2,0,4
7889600285,315000,3,2.5,1950,3000,2,0,3
1556200005,847000,5,1,2550,4623,2.5,0,4
8691310980,730000,4,2.5,2750,10351,2,0,3
1561600095,1.06E+06,4,2,2290,11137,1,0,4
3025300250,1.62E+06,4,2.25,2350,17709,2,0,4
5297200089,664000,2,1.75,1720,5785,1,0,3
3303860630,454450,4,3,2810,6000,2,0,3
6430500086,341000,3,1,940,4200,1,0,3
4025300285,276693,4,1,1190,8875,1.5,0,4
923049400,185000,2,1,1390,11340,1,0,4
5466300130,160000,2,2.5,1660,2258,2,0,3
4136900250,270000,4,2.5,1920,8497,2,0,3
7635800313,300000,4,1.5,1460,8760,1,0,3
2938100005,264950,3,1.5,1370,10115,1,0,4
796000235,209950,2,1,1050,6250,1,0,4
8682280170,850000,3,2.5,3360,8708,2,0,3
7504110780,645000,4,2.5,3160,11380,2,0,3
1445500010,855000,4,2.25,2480,36974,2,0,4
7574910420,632500,4,1.5,2720,37258,2,0,3
2115720130,289950,3,2.5,2070,5013,2,0,3
3586500630,850000,2,1.75,2170,25732,1,0,4
9475960050,565000,4,2.75,3260,4900,2,0,3
7527000020,792000,3,2.5,2250,19270,2,0,3
3668000500,260000,3,2.25,1950,9600,1,0,4
1549500585,585000,3,2,2220,209523,1,0,3
8898700680,295500,3,1.75,1330,10523,1,0,3
6163901061,329000,4,2,1190,7877,1.5,0,5
7855600080,750000,3,1.75,2770,15232,1,0,3
4024100807,495000,4,2.5,2310,7555,2,0,3
5037300130,672500,3,1.75,1580,5750,1,0,4
3528900086,1.31E+06,5,3.25,2800,3200,1.5,0,5
1552520010,405000,3,2.5,1500,9636,2,0,3
5113400168,620000,3,1.75,2140,5808,1,0,3
9346900170,615000,4,2.25,2330,7020,1,0,4
3999300080,887000,6,2.25,3830,11180,1,0,5
472000895,1.06E+06,4,2.75,4510,5000,2.5,0,3
687600010,753000,4,1.75,2160,39430,1,0,4
1130000005,1.60E+06,3,2.25,3170,5000,2,0,5
7397300170,3.71E+06,4,3.5,5550,28078,2,0,4
1077100020,365000,3,1.5,1520,8519,1,0,3
7856570190,870000,4,2.75,3410,23000,2,0,4
5104510010,321000,4,2.5,1830,9601,2,0,3
2895550050,280000,3,2.5,1550,4486,2,0,3
4142450480,288000,3,2.5,1520,3593,2,0,3
5559200020,248500,3,2,1240,12285,1,0,3
5381000352,330000,4,2.5,2380,13550,2,0,3
2474300050,740000,5,3.5,2720,11454,2,0,3
7787110680,445000,3,2.5,2210,8010,2,0,3
1788700185,198500,2,1,1050,9600,1,0,4
2887950020,280000,7,2.5,1940,5458,2,0,3
8835210480,336500,3,2.25,1420,3433,2,0,4
844000225,267000,3,2.5,1690,10336,2,0,4
1771000430,315000,3,1,1160,9180,1,0,3
8078430480,545000,4,2.5,2040,7412,2,0,3
8001450170,274950,3,1.75,1840,16679,1,0,3
8924100430,500000,2,1,1440,7130,1,0,3
7418700050,299000,3,1,1390,9624,1.5,0,4
3630020430,420000,3,2.5,1470,1445,2,0,3
1972200725,620000,3,2.5,1776,1248,3,0,3
267000170,575950,3,2.25,1640,12000,1,0,3
8961980290,666500,4,2.5,2860,6600,2,0,3
1551500130,180000,4,1.5,1740,7292,1,0,3
5557800010,261350,3,1.75,1390,18200,1,0,4
3776300010,1.03E+06,4,3.5,2730,5607,1,0,5
2473000680,390000,3,1.75,1435,8960,1,0,4
7984400005,253500,3,1,1640,12384,1,0,4
9238430680,625000,4,2.5,2630,48706,2,0,3
3211000170,255000,4,2.5,1580,7800,1,0,4
7338220280,257000,3,2.5,1740,3721,2,0,3
8073000480,869000,2,1.75,1900,13122,1,1,3
7525530670,745000,4,2.5,3130,10860,2,0,3
191100275,1.35E+06,4,3.5,3500,9525,2,0,3
1214000050,350000,3,1.75,2130,7500,1,0,4
6852700279,475000,3,2.5,950,1110,2,0,3
5423600080,540000,3,2.5,1720,11656,2,0,3
6661200050,175000,2,1,830,2699,1,0,3
6146600170,100000,2,0.75,660,5240,1,0,4
366000095,890000,5,1,2590,4652,2,0,4
2895550280,280000,3,2.5,1600,4271,2,0,3
293760050,1.05E+06,4,4.25,4390,13833,2,0,3
7298040500,486000,4,2.5,3560,12047,2,0,3
7802900224,670000,5,2.5,2860,68519,2,0,5
3904910010,480000,3,2.5,1640,7847,2,0,3
8121100255,440000,3,1.75,1500,6180,1,0,4
5700004040,1.50E+06,3,3.25,3990,8505,2,0,3
3528000290,743700,4,2.5,2610,33206,2,0,3
9268200050,449950,3,1.75,1470,7590,1,0,3
6132600221,367000,2,1,700,2334,1,0,3
3303980470,1.19E+06,4,3.25,3960,12895,2,0,3
1450000050,201000,3,1,900,7576,1,0,4
6788200605,575000,3,1.75,2010,3800,2,0,2
2214800170,295000,3,2.5,1940,10350,1,0,3
7116000225,190000,3,1,1510,8760,1,0,4
2767600635,742500,2,3,2020,5000,1,0,3
1644500050,875000,6,3.5,4430,11453,2,0,3
2579500101,1.39E+06,4,3.5,4010,10880,2,0,4
3876311650,600000,4,2.25,3070,8400,2,0,4
7984400050,207000,3,1.5,1460,11100,1,0,3
7852170130,650000,4,2.75,3260,5335,2,0,3
9358000780,275000,2,1,830,5610,1,0,3
2663000345,1.20E+06,4,2.5,2390,4200,2,0,3
4338800500,262500,3,2,1130,7200,1,0,4
5101407350,399000,2,1,1120,8661,1,0,3
3512100050,139000,4,1.5,1410,10648,1,0,4
6633900050,575000,3,2.5,1750,4797,2,0,4
4083301950,580000,2,1,1040,3200,1,0,3
7202350010,468000,3,2.25,1630,2490,2,0,3
4168100130,230000,3,1,1380,10112,1,0,4
8155850010,675000,4,4,3680,18804,2,0,3
7955030010,318000,3,1,1250,20040,1,0,3
4136870020,332100,5,3.5,2660,6978,2,0,3
1446401190,175000,2,1,620,6600,1,0,3
9323600380,817000,4,2.25,2600,10660,2,0,4
3262300920,1.20E+06,4,3,2150,8119,2,0,3
6332000130,525000,3,1.75,1470,6550,1,0,3
9150100020,189000,3,1,1380,7282,1.5,0,5
2770604081,629950,3,2.5,1680,1683,2,0,3
6329000050,641500,1,1,1000,9084,1,1,3
2125400010,490000,3,2.25,1630,7573,1,0,3
3876313260,415000,3,1.75,1790,15142,1,0,3
5101400561,250000,2,1,890,6380,1,0,3
9533100080,781000,3,1.5,1290,8175,1,0,4
9561100080,400000,4,2.25,2420,7927,1,0,4
5101402618,935000,4,3,3680,7105,2,0,3
4027700009,575000,4,2.5,3020,17810,1,0,3
9544200277,1.66E+06,4,3.25,4240,11189,2,0,3
8731960050,302300,5,2.75,3130,9450,1,0,4
1393800005,355000,2,1,900,6656,1,0,3
3896100130,1.54E+06,3,2.25,2880,7599,1,0,3
7785000130,926250,4,1.75,2390,17717,1,0,4
2968800825,300000,3,1.75,1450,7620,1,0,4
7199330480,361500,3,1.75,1070,9000,1,0,4
5458800415,616000,3,1.5,1740,9840,1,0,4
8929000250,395000,2,1.75,1210,1161,2,0,3
7893206305,245000,3,1.5,2100,10000,1,0,4
7956300020,206000,3,1,1060,9600,1,0,4
240000130,706000,4,2.5,3280,16575,1,0,3
1370803730,578000,3,1.5,1660,6000,1.5,0,3
4299000130,341950,5,3,3070,5252,2,0,3
1233100351,305000,3,1,1150,9048,1,0,2
2652500225,575000,3,2.75,1710,3600,1,0,3
3224069026,330000,3,1,1180,43124,1,0,4
2592400250,445000,4,2.25,2130,7200,2,0,3
4364700595,333000,3,1,1050,7560,1,0,3
8562750660,598500,4,2.5,2520,3980,2,0,3
7231600098,225000,2,1,700,6000,1,0,3
8635750980,570000,4,2.5,2640,4200,2,0,3
5652600605,630000,5,2,2330,6783,1,0,3
2141310020,779000,5,2.25,2830,7738,2,0,4
7852160080,760000,4,3.5,3720,13591,2,0,3
3649100346,322968,5,1.75,1890,9600,1,0,4
7852010840,595000,4,2.5,2910,7287,2,0,3
823059145,321000,4,1,1300,18836,1,0,4
9238430660,653000,3,2.25,2770,57745,2,0,3
6329000190,750000,4,1.75,2520,21834,1,1,3
8818900250,530000,3,1,1340,4284,1,0,3
1250200415,352750,2,1.75,1060,1241,2,0,3
3303951150,424950,4,2.5,2480,8563,2,0,3
3083000048,427000,5,2.75,2220,4000,1,0,3
1102000095,558000,4,2.5,3220,5120,2,0,3
3426049153,438200,2,2,1600,5643,1,0,3
7625700020,340000,1,1,640,4800,1,0,3
586000020,830005,4,3.75,3610,7904,3,0,3
8724300010,548000,4,3.25,3420,5012,2,0,3
2741100741,411715,3,1.75,1840,5101,1,0,5
3425059173,865000,4,4,2790,16117,2,0,4
715010130,1.75E+06,6,4.25,5860,13928,2,0,3
7504100920,688000,3,3,3450,16200,2,0,3
5104520460,399950,4,2.5,2350,5100,2,0,3
1257200020,555000,3,1,1250,4590,1.5,0,3
4452300130,677000,3,2,2000,3207,1,0,4
8651520420,539000,3,2,2260,9568,1,0,3
6401700010,410000,3,1.75,1510,6597,1,0,4
8857320130,472000,2,2.25,1800,2748,2,0,4
1102000759,755000,3,2.5,2420,8856,1,0,3
6457000080,269900,5,1.75,1750,8325,1,0,5
1126059022,667400,4,2.5,2660,40312,2,0,4
4340000010,1.22E+06,3,2.25,2640,7544,1,0,3
3052700460,544000,3,2.5,1460,1613,2,0,3
567000020,800000,2,1,1570,5000,1.5,0,4
3575304017,315000,3,1,1010,7500,1,0,4
7812801700,227000,4,1,1200,7200,1.5,0,3
5103300020,765000,4,2.5,4040,25752,2,0,3
9578080130,625000,3,3,1820,1641,3,0,3
3885803044,1.88E+06,4,5,5810,7440,2,0,3
9323600280,822600,4,2.5,3010,9600,1,0,3
7016100380,515000,4,2.5,1910,8947,1,0,4
3438500114,377000,4,2,1640,5014,1,0,4
2597800010,600000,3,1,1480,17360,1,0,3
8018000020,525300,4,1.75,2520,7770,1,0,3
4055700167,760000,4,3,2840,13554,1,0,4
1863900190,202000,2,1,840,7200,1,0,4
522079027,470000,3,2,1730,38884,1,0,3
7525530470,810000,3,2.5,3140,10983,2,0,3
8858100020,175000,3,1,1480,8415,1,0,3
6414100231,440000,4,1.75,1920,7986,1,0,3
6303400460,197000,2,1,770,8636,1,0,2
9476200020,254000,3,1,1010,7384,1,0,5
3575302938,405000,3,1,1460,10000,1.5,0,3
2695600190,416000,2,1,940,4264,1,0,5
9433000470,779950,4,2.75,2840,4864,3,0,3
7140200250,200000,4,2.75,1910,7210,1,0,4
3905090130,658100,4,2.5,2430,8509,2,0,3
3335000050,397000,2,1.75,1610,4104,1,0,3
4397650080,815000,3,3.75,2780,5002,2,0,3
1568100380,345000,2,1,1160,8504,1,0,4
8078570460,305500,4,2.5,1850,7199,2,0,4
6382000080,340000,3,2.25,2120,13090,1,0,3
7905380080,330000,5,2.5,2620,12763,1,0,3
6600490250,269000,4,2.5,2060,3608,2,0,3
7200001756,349950,3,1,1060,9525,1,0,3
4427100130,431000,3,1,1500,6240,1,0,4
5606000255,735000,4,1.75,2380,5700,2,0,4
1402700170,414000,5,3,3045,5030,2,0,3
5366200460,619500,3,2.5,1700,4105,2,0,3
1245500725,675000,3,1.75,1240,13869,1,0,4
9477201060,380500,3,1,1410,7854,1,0,4
4060000290,253000,3,1.5,880,6600,1,0,5
522059327,157500,2,1,740,9003,1,0,3
686530020,627000,4,2,2030,9300,1,0,4
5145100460,469500,4,2.5,2090,7241,1,0,4
6329000380,319950,2,1,920,8341,1,0,3
8960200280,249500,3,1,1180,7200,1,0,4
2867100007,485000,3,1,1260,3230,1.5,0,3
9542100005,1.13E+06,5,3,3690,10260,1,0,4
1545807280,314500,3,1.75,1700,17355,1,0,3
3996900460,220000,2,1,770,8149,1,0,3
217500005,444950,3,2.5,2020,7800,1,0,4
1513800080,598000,4,2.5,2030,9825,1,0,3
8691390460,699850,4,3.5,2690,6164,2,0,3
6633900170,595000,3,2.5,1750,3354,2,0,4
205000050,735000,4,2.5,3270,45537,2,0,3
8838900167,542500,4,2.5,2330,14289,2,0,4
7199330170,450000,3,1.75,1720,6960,1,0,3
236500050,298500,3,2,2420,8800,1,0,4
2025049028,403950,2,1,710,1136,2,0,4
3298700305,271000,2,1,710,4240,1,0,4
6145600780,335000,2,1,1510,3844,1,0,4
1332700010,305000,2,2.25,1610,1968,2,0,5
2768300655,630000,3,3,1880,2200,2,0,3
7224500010,253000,2,1.75,1220,5000,1,0,5
4037000185,395000,4,1.75,2060,7900,1,0,4
7614100020,265000,3,2.5,1340,10290,1,0,4
1423400225,225000,2,1,1030,9192,1,0,4
5419000050,338500,4,2.5,2717,4513,2,0,3
5151200290,300000,2,1.75,1360,8100,1,0,3
4060000170,255000,2,1,1260,7810,2,0,3
1568100290,337000,4,3,2240,8504,2,0,3
4137010010,324900,3,2.25,2080,9740,2,0,3
2581900284,821000,3,2.75,2760,8476,1,0,4
1222069136,500000,4,2.75,3000,213008,1,0,4
7625701795,885000,4,3.5,3310,6000,2,0,3
1771100440,360000,4,2,1630,10375,1,0,5
3211200290,304000,3,1,900,7500,1,0,4
4154302045,376000,2,1,880,2400,1,0,3
4036801315,425000,4,1.5,1620,7875,1,0,3
9185700414,1.18E+06,3,1.75,1610,7200,1,0,3
1221000562,187000,3,2.5,1730,1803,2,0,3
1890000250,710000,2,1.5,1640,4080,1.5,0,5
7436400020,585000,3,1.75,1840,7350,1,0,3
3303850290,1.40E+06,5,4,4700,22326,2,0,3
2025059026,1.98E+06,4,3.5,4500,44384,1,0,3
3751600430,250000,3,1.75,1780,35233,1,0,4
7856640460,950000,4,2.75,3800,12200,2,0,4
9510920050,725000,3,2.5,2980,16996,2,0,3
8651720020,505000,4,2.5,2780,6369,1,0,3
2114700500,90000,1,1,560,4120,1,0,3
7950303530,400000,4,2,2060,3060,2,0,3
8910500471,407000,3,1,1140,7785,1,0,3
9550204450,651000,3,1.5,1890,4400,1.5,0,5
4024101990,485000,3,2.25,2090,7450,1,0,3
5595900345,460000,4,2.75,3460,13168,2,0,4
1782500095,369000,2,1,1320,6135,1,0,4
8887001192,355000,2,1,1240,27042,1,0,3
4006000307,155000,2,1,810,4755,1,0,3
5605000440,1.00E+06,3,1,1880,5450,1.5,0,4
2591840050,419625,4,2.5,2680,11590,2,0,4
1442300005,435000,3,2,2040,6880,2,0,4
3343901440,379000,4,1.75,2180,7876,1,0,4
9406590250,293000,4,2.25,1870,5371,2,0,3
2212250080,592100,4,2.75,2310,7851,1,0,4
3578700073,362000,3,1.75,1120,9730,1,0,3
1123049126,227000,3,1,1340,10035,1,0,3
526059259,335500,3,1.75,1260,8487,1,0,3
3222079136,213000,3,1.75,1200,55321,1.5,0,5
7237300290,338000,5,2.5,2400,4496,2,0,3
7468900235,163500,3,1,940,7200,1,0,4
3352401476,199988,2,1,860,5000,1,0,3
4217402162,1.19E+06,3,2.25,2390,7875,1,0,3
6147650430,320000,4,2.5,3130,5200,2,0,3
1133000235,450000,6,2.25,3550,11780,1,0,4
2781270080,249900,2,2,1470,2541,2,0,3
1423200170,223000,2,1,910,9869,1,0,3
3023059071,631000,4,4,2630,59586,1,0,3
511700170,350000,4,2.25,1780,10416,1,0,5
2124089028,279000,3,1.75,1430,39160,1,0,3
1431700280,310000,5,2,2730,7344,1,0,5
7686202635,185000,2,1,900,8000,1,0,4
3874400380,445000,3,2.5,1740,22089,1,0,4
642500080,365000,4,2.5,2905,4874,2,0,3
1591600527,333500,3,1.5,2230,9120,1,0,3
5587000010,385000,3,2.25,1680,8450,1,0,3
2201500440,345000,3,1.5,1240,11200,1,0,4
7603100095,1.26E+06,3,3,3230,8625,2,0,3
9412200080,440000,4,2.5,2560,10400,1,0,4
7852130080,444500,3,2.5,2600,4724,2,0,3
2923039243,340000,4,1,1200,11834,1,1,3
6908200250,680000,4,1,1660,6075,1.5,0,5
3039000010,420000,3,1.75,1140,8558,1,0,4
1657300280,438500,3,2.25,3050,10689,2,0,4
9200000050,109500,2,1,800,10625,1,0,3
7508200080,461000,4,2.75,1700,7495,1,0,4
5454200080,968000,4,1.75,2630,9645,1,0,4
7972601100,355000,3,1.75,1960,7705,1,0,4
5112800190,249000,3,1.5,1180,11579,1,0,4
984210170,256500,5,2.5,1960,7350,1,0,4
8081500050,1.81E+06,5,2.5,4250,20441,1,0,4
8731801190,269000,3,2.25,1950,8661,1,0,4
9103000715,1.35E+06,4,3.5,3600,5217,2,0,3
8732300430,885000,3,2.25,2060,9552,1,0,4
3754700170,455000,3,2,1640,9825,1,0,4
2652500795,980000,4,2.5,2730,4800,1.5,0,5
7454000470,412500,3,1.75,1530,6300,1,0,3
3630121060,740000,4,3.5,3060,4777,2,0,3
1370800825,1.30E+06,4,2.25,2860,5658,2,0,3
4310702759,326000,2,1.5,1030,798,3,0,3
8635750950,568500,4,2.5,2460,4200,2,0,3
3448900420,620000,4,2.5,2500,8282,2,0,3
2113700005,283000,3,1.75,1830,7600,2,0,3
8615800500,875000,6,3.25,2820,4536,2,0,4
9106000005,1.31E+06,4,2.25,3750,5000,2,0,5
806800420,289950,3,2.5,2070,6145,2,0,3
2787311190,252500,3,2.5,1780,7192,1,0,4
3342102385,376000,4,2.25,2200,6750,1,0,5
7504000290,635700,4,2.5,3240,13978,1,0,3
8691300500,710000,4,2.5,2880,12349,2,0,3
930000425,440000,3,1.75,1570,5120,1,0,3
3291800670,439000,3,2.5,3180,7904,1,0,3
1425059145,455000,2,1.5,1310,12196,1.5,0,3
4406000050,225000,2,1,910,9612,1,0,4
1432700420,250000,3,1,1460,10914,1,0,4
5561400470,585000,4,3.25,3410,34939,2,0,4
8827901350,685000,3,1.75,2720,4720,1.5,0,4
6190700284,420000,5,2.75,2280,10319,1,0,3
3644100073,245000,2,1,670,1675,1,0,5
3223059173,275000,4,2,1480,15000,1,0,4
109210460,270000,3,2,2330,8000,1,0,3
9106000050,767250,4,3,2170,2500,2,0,3
4337600280,229000,3,2,1760,9900,1,0,4
3438501100,400000,3,1,1240,4000,1.5,0,3
7935000280,2.20E+06,5,3.25,5210,35765,2.5,0,5
7419700010,665000,5,2,2800,17788,1,0,4
1626069102,500000,4,2.25,2060,44431,2,0,3
7574000080,355500,5,2,2360,19899,1,0,4
3830700010,369000,4,2.5,2370,6557,2,0,3
1454100010,338500,2,1,720,6050,1,0,2
603001045,256000,3,1,950,4000,1,0,3
2607720440,470000,3,2.5,1980,9725,2,0,3
930000470,675000,3,2.5,2540,7680,2,0,4
2621750280,369950,4,2.75,2760,7533,1,0,3
7853220470,615000,5,3.5,2950,7980,2,0,3
4139660430,1.20E+06,5,3,3640,28531,2,0,3
1338800430,950000,3,1.75,2150,3503,2,0,3
1338800491,799500,4,2.5,2760,5750,2,0,3
792000006,187000,2,1,840,11600,1,0,3
7504020670,598000,5,2.25,2890,12478,2,0,3
4017600010,429950,3,2.25,2060,10160,1,0,4
1471701410,347950,5,2.25,1700,13500,1.5,0,4
3528000470,851000,3,2.5,3560,107290,2,0,3
3192000080,205000,3,1,1210,10185,1,0,3
1565100010,225000,3,2.25,1590,9200,1,0,4
9201000460,705000,4,2.25,2620,10536,1,0,3
323059316,535000,5,2.5,3190,6178,2,0,3
